,VARIETY,FEMALEPARENT,MALEPARENT,T_SPACRE,TRS_TON,TCA,FIBER,MSTWT,POPN,SYPCT,SCPCT,CYPCT,SWPCT,POPPCT
1499,2014887,HOCP05-920,HOCP04-852,16187.23685,249.5667,64.64803125,97.65006062,2.9,44694.375,172.880732,94.23515812,181.3539307,152.2734025,117.212027
1500,2014888,HOCP01-517,HOCP04-852,12340.52839,232.38805,53.751225,88.0836969,2.51,42652.5,131.7976379,87.7485844,150.7856581,131.7952553,111.8571628
1501,2014889,HO07-617,HOCP05-918,12831.30307,284.974,45.1617375,93.40453329,2.195,41971.875,137.0391431,107.6047804,126.6899928,115.2552133,110.0722081
1502,2014890,HO07-613,HOCP04-852,15072.12369,264.605552,56.56018958,98.30818669,2.77,42047.5,160.9712517,99.91375465,158.6655077,145.4473535,110.2705364
1503,2014891,HO07-613,HOCP04-852,14399.53717,262.4960636,54.49361042,86.44234394,2.791111111,39425.83333,153.7879843,99.11722221,152.8682352,146.5558572,103.3951552
1504,2014892,HOCP00-950,HOCP04-852,12305.65472,271.2233934,45.365925,92.79145775,1.914444444,46887.5,131.4251849,102.412619,127.2627899,100.5237826,122.9635478
1505,2014893,HOCP04-856,L99-226,12480.52063,247.677,50.33675625,104.6319819,2.04,49912.5,133.2927641,93.5216167,141.2072174,107.1164625,130.8966799
1506,2014894,TUCCP77-042,HOCP01-517,16062.31462,257.11255,61.73041875,111.4147219,2.55,48551.25,171.5465545,97.08443396,173.1692964,133.8955781,127.3267704
1507,2014895,HO06-563,L04-425,14389.08425,255.7799,55.9246875,91.45598879,2.425,47190,153.6763464,96.58123187,156.8827651,127.3320694,123.756861
1508,2014896,HO06-523,HOCP04-852,13672.07762,253.7283,53.7466875,105.7849902,2.36,46963.125,146.0186695,95.80655781,150.7729292,123.9190448,123.1618761
1509,2014897,L03-391,CL02-8021,11530.27268,298.080877,38.91663284,82.44291215,1.934473676,39944.32895,123.1440547,112.5538727,109.170909,101.5754789,104.7549219
1510,2014898,HO06-567,L99-226,13276.24815,229.6592,58.306875,85.77893225,2.685,43786.875,141.7911852,86.71818406,163.5653981,140.9841675,114.8320873
1511,2014899,HOCP05-920,HOCP05-923,12335.25027,264.2786966,46.54964531,108.5151634,2.42625,38285.15625,131.7412673,99.79033565,130.5834221,127.3977045,100.4037033
1512,2014900,HOCP04-856,L99-226,13345.9274,241.71135,54.96046875,104.2614739,2.76,41291.25,142.5353641,91.26901661,154.1778899,144.9222728,108.2872533
1513,2014901,L03-391,CL02-8021,12864.85412,277.1871401,46.90086042,96.82880961,2.471111111,38518.33333,137.3974705,104.6645004,131.5686685,129.7532748,101.0152156
1514,2014902,L03-391,CL02-8021,11635.93533,284.2020864,41.60419421,94.73664868,2.728210526,30453.78947,124.2725387,107.3133096,116.7101922,143.2530689,79.86576372
1515,2014903,HOCP04-838,TUC95-25,13021.37168,258.89145,50.24260313,100.2495596,3.22,32443.125,139.0690881,97.75613785,140.9430943,169.0759849,85.08284192
1516,2014904,L05-447,HOCP05-918,14799.80154,228.3913,64.89645938,84.93055187,2.16,63298.125,158.0628335,86.23943126,182.0508339,113.4174309,166.0007895
1517,2014905,L01-283,L99-226,15352.91078,214.109,71.22627188,94.08373842,2.87,50139.375,163.9700759,80.84650504,199.8075444,150.6981605,131.4916648
1518,2014906,HOCP05-923,HOCP96-540,14011.48236,215.9516,65.84025938,80.40039393,2.675,51046.875,149.6435339,81.54226174,184.6984294,140.4590868,133.8716044
1519,2014907,HO07-613,HO06-530,14653.65006,217.97795,66.66495,89.15829276,2.595,53088.75,156.5019263,82.30740153,187.0118933,136.2584412,139.2264686
1520,2014908,HOL08-718,HOCP05-923,13819.48262,223.7125,61.47972188,110.8257367,2.86,42879.375,147.5929643,84.4727394,172.4660288,150.1730798,112.4521477
1521,2014909,HO06-523,HOCP04-852,14130.36746,223.19995,62.5857375,101.9746344,2.37,54450,150.9132344,84.27920304,175.5686799,124.4441255,142.796378
1522,2014910,CP83-644,HO06-562,17602.22108,258.4982,68.00918438,108.6442132,2.26,61029.375,187.9928547,97.60764858,190.7828076,118.6682378,160.0509404
1523,2014911,TUCCP77-042,HOCP01-517,14126.14297,239.44865,59.0964,108.1341952,2.4,49458.75,150.8681166,90.41463222,165.7802136,126.0193676,129.7067101
1524,2014912,HOCP05-920,HOCP05-923,14976.47135,221.2951,67.17315,113.3108065,2.53,53542.5,159.9496784,83.55994105,188.4375217,132.8454167,140.4164384
1525,2014913,L97-128,US06-9017,18966.92977,218.47265,83.44575938,109.8284439,2.695,61483.125,202.5680314,82.49419782,234.0862695,141.5092482,161.2409102
1526,2014914,HO06-523,CL89-5189,13536.26049,258.51425,52.353675,100.8056979,3.405,31308.75,144.5681337,97.61370898,146.86518,178.7899778,82.10791737
1527,2015306,CP83-644,L01-283,9455.407443,274.0682474,34.70755991,88.32666877,2.101625254,33493.63036,100.9843604,103.4868219,97.36340447,110.3522856,87.8378164
1528,2015307,L05-457,L01-283,8240.220462,257.7619548,31.06344141,97.21009417,1.886666667,31989.375,88.0060852,97.32964602,87.14073873,99.0652251,83.8928721
1529,2015308,HOCP92-624,L01-283,7849.047092,260.9316923,29.86786688,98.96290141,1.958611111,32579.25,83.82832842,98.52652331,83.78685252,102.842889,85.43983286
1530,2015309,HOCP92-624,LCP85-384,8619.521541,255.1503027,33.67008245,109.3134468,2.474880952,28027.78846,92.05704516,96.34349902,94.45302018,129.9512219,73.50352023
1531,2015310,HOCP92-624,L01-283,7908.617821,252.4094045,32.79137813,79.14464993,2.042,32329.6875,84.46454763,95.30854934,91.9880343,107.2214786,84.78534946
1532,2015311,L05-457,L01-283,9921.113623,273.4362648,36.22801082,93.52064082,1.956547619,37626.34615,105.9581324,103.2481884,101.6286503,102.734539,98.67595867
1533,2015312,CP83-644,L01-283,12557.32581,269.0647558,46.30150078,103.0812948,3.253148148,27577.91667,134.1130484,101.5975281,129.8873145,170.8165302,72.3237211
1534,2015313,HOCP92-624,L01-283,8180.699533,246.3979792,33.13679531,94.38130662,1.891333333,37207.5,87.37039784,93.03866475,92.95701609,99.31026277,97.57752499
1535,2015314,L05-457,L01-283,6961.067457,261.8601967,26.84271563,104.9924007,1.7266,32896.875,74.34464873,98.87712199,75.30054505,90.66043339,86.27281173
1536,2015315,HOCP92-624,L07-057,8059.822578,244.1605897,33.14870625,100.6281301,2.053333333,32670,86.07942418,92.19383747,92.99042925,107.8165701,85.67782682
1537,2015316,HOCP92-624,L07-057,6680.67196,234.14582,28.30832813,98.22955045,2.147666667,28245.9375,71.35000677,88.41230969,79.41195544,112.7698313,74.07562111
1538,2015317,HOCP01-517,10P12,11329.14919,254.9627039,44.42964564,101.8254771,2.550901515,35099.40668,120.9960429,96.27266264,124.6362916,133.9429149,92.04900175
1539,2015319,N27,10P7,9070.263673,267.4014239,33.94145986,100.5462499,2.013928571,33996.34615,96.87100015,100.9694621,95.21430181,105.7475021,89.15620013
1540,2015320,HOCP92-624,L99-233,10662.69748,258.9663771,41.05084653,78.32209917,2.243678571,38077.80226,113.8782957,97.78442994,115.1579133,117.8112311,99.8599127
1541,2015322,L94-432,10P28,7472.757743,247.0438498,30.14459766,72.20270501,1.906666667,31535.625,79.80953394,93.28254231,84.56315172,100.1153865,82.70290228
1542,2015323,L05-457,L01-283,8377.503564,261.9526289,31.7307375,95.55459552,2.102666667,31081.875,89.47227757,98.91202392,89.01267152,110.4069682,81.51293246
1543,2015324,L98-209,L99-226,8830.352856,251.1824018,35.6048899,103.85769,2.234166667,32425.67308,94.30873717,94.84523917,99.88064001,117.3117794,85.03707385
1544,2015325,HOCP92-624,L09-106,8924.479067,263.0866575,34.07974453,101.7152087,2.338461538,28935.28846,95.31401117,99.34022755,95.60222498,122.7881018,75.88345987
1545,2015326,CP83-644,L01-283,5949.564795,230.7067109,25.62099375,78.0355078,1.835,28586.25,63.54173516,87.11371901,71.87330899,96.35230816,74.96809847
1546,2015327,HOCP92-624,L01-283,7581.84339,262.7074571,28.96155361,87.63472167,2.320833333,25968.46154,80.97457567,99.19704334,81.24441664,121.8624788,68.10288799
1547,2015328,L94-432,10P28,8852.031481,267.7649694,32.91930072,79.45738009,1.748690476,38359.32692,94.54026629,101.1067351,92.34688925,91.82036166,100.5982176
1548,2015329,HOCP91-552,10P14,9923.490823,258.2854859,37.9784387,96.09202645,2.308333333,32809.61538,105.9835211,97.52732879,106.5390393,121.2061279,86.04397138
1549,2015332,L05-457,L01-283,8296.184845,242.7572202,33.98417344,95.52096955,2.227333333,32102.8125,88.60378841,91.66393206,95.33412411,116.9529742,84.19036455
1550,2015333,HOCP92-624,L01-283,7346.904254,249.9012193,29.97642656,86.48329767,1.657,35392.5,78.46541057,94.36147095,84.09138964,87.00587173,92.81764573
1551,2015334,HOCP92-624,L99-233,9380.144171,276.4573884,33.44899422,83.3944786,2.171358974,30575.76923,100.1805438,104.3889498,93.83281227,114.0138687,80.18565844
1552,2015335,HOCP92-618,10P12,5776.958662,240.1922111,23.78534813,112.3603709,1.690066667,28926.5625,61.69829054,90.69539725,66.72386293,88.74213857,75.86057583
1553,2015336,HOCP00-950,L01-299,8625.549804,272.4831945,31.45886563,101.2408328,1.567564103,40907.30769,92.12142738,102.8883137,88.25000277,82.30976538,107.2803558
1554,2015337,L05-457,L01-283,9345.355512,277.4944471,32.86620906,90.44651604,1.602230769,42792.11538,99.80899871,104.780538,92.19795384,84.13004514,112.2233074
1555,2015338,L94-432,10P28,11033.66393,258.8760032,42.28711512,86.51058471,2.163689655,39280.5125,117.8402413,97.75030522,118.6259565,113.6111675,103.014048
1556,2015339,L94-432,10P28,8399.744926,246.3299794,34.42828125,84.35064609,1.586666667,43446.5625,89.70981674,93.01298833,96.57995783,83.31280415,113.93961
1557,2015340,L01-283,L99-233,9334.727472,226.28869,36.94772813,90.37146729,2.056333333,35619.375,99.69549056,85.44549605,103.6476378,107.9740943,93.41263063
1558,2015341,L94-432,10P28,7160.436301,242.6108968,29.82924141,103.0646234,2.121666667,29266.875,76.47392082,91.60868106,83.67849839,111.4046215,76.7530532
1559,2015342,L05-457,L01-283,7814.264156,254.6740726,31.34340516,81.28327121,1.4648,41177.8125,83.45684442,96.1636769,87.92610722,76.91382071,107.9897609
1560,2015343,L05-457,L01-283,10148.86195,261.3328394,38.85834726,87.91002673,2.081928571,37308.69667,108.3904992,98.67799448,109.0074033,109.3180508,97.84291558
1561,2015344,HOCP92-624,L01-283,8859.690445,256.7883232,34.63117731,99.07941511,2.249857143,31971.92308,94.62206452,96.96200749,97.14913213,118.135656,83.84710403
1562,2015345,L01-299,09P4,7400.876952,250.5941113,28.17560625,88.92288044,2.046333333,28245.9375,79.04184246,94.62310358,79.03963733,107.4490136,74.07562111
1563,2015346,L94-426,L06-001,10198.84119,263.7113958,38.59229264,105.9855674,2.322666667,33856.73077,108.9242807,99.57612568,108.2610534,121.9587436,88.79005558
1564,2015347,HOCP00-950,L01-299,8443.886468,247.1684836,33.30780235,84.71698289,2.095,32896.875,90.18125126,93.32960341,93.43673367,110.0044063,86.27281173
1565,2015500,CP83-644,L01-283,13258.59657,281.2870204,47.4804,84.17957328,3.08,30855,141.6026652,106.212595,133.1944222,161.7248551,80.91794756
1566,2015501,CP83-644,L01-283,14578.53375,305.9215826,48.07787354,95.62024505,2.352142857,40846.14286,155.6996793,115.5144845,134.8704853,123.5064814,107.1199496
1567,2015502,CP83-644,L01-283,14025.34546,285.4790626,49.64113229,89.51082978,2.303333333,44643.95833,149.7915927,107.7954896,139.2558179,120.9435875,117.0798081
1568,2015503,HOCP01-517,10-P08,9984.389843,301.6714912,33.46051758,103.8956455,1.6425,41392.08333,106.6339265,113.9096709,93.86513818,86.24450472,108.5516911
1569,2015504,HOCP04-838,10-P08,14120.32364,291.9772116,48.69607188,101.4186757,2.881111111,33930.41667,150.8059658,110.2491586,136.6046865,151.2815835,88.98329854
1570,2015505,L07-057,L01-283,14704.58165,261.9553452,57.36420938,80.84644044,2.525,45828.75,157.045879,98.9130496,160.9209848,132.5828764,120.1869515
1571,2015506,HOCP01-517,10-P08,11616.25884,289.0969041,40.46214792,104.6611516,2.04,39577.08333,124.0623925,109.1615687,113.5064661,107.1164625,103.7918118
1572,2015507,L07-057,L01-283,13862.65944,263.403823,52.57828125,92.11599078,2.545,41291.25,148.0540955,99.45998769,147.4952569,133.6330378,108.2872533
1573,2015508,CP83-644,L01-283,9796.127532,288.5552461,34.02165379,77.44752027,2.017058532,34384.87338,104.6232729,108.9570413,95.4392659,105.9118503,90.17512172
1574,2015509,HO08-706,L01-283,18702.70496,281.4440055,66.801075,83.09186141,2.96,44921.25,199.7460934,106.2718718,187.3937581,155.4238867,117.8070119
1575,2015510,HO08-706,L01-283,13183.04067,296.9828187,44.61915278,91.92463297,2.44452381,36343.21429,140.7957234,112.1392513,125.1679067,128.3572269,95.31091582
1576,2015511,CP83-644,09-P20,13664.14475,285.673103,48.37814969,91.06857397,2.657380952,36161.71429,145.9339459,107.8687583,135.7128351,139.5339447,94.83492789
1577,2015513,HOCP05-902,L01-299,11223.39358,280.1404965,40.53764688,103.6833636,2.251111111,35695,119.8665662,105.7796733,113.7182596,118.2014995,93.61095894
1578,2015514,HO07-613,HO06-562,15197.31221,296.6925982,51.2238375,77.11004269,2.06,49685.625,162.3082731,112.0296654,143.6957027,108.1666239,130.301695
1579,2015516,CP83-644,09-P20,13980.93334,269.7953181,51.82051875,108.9187438,2.51,38795.625,149.3172684,101.8733848,145.3695431,131.7952553,101.7424194
1580,2015517,CP83-644,09-P20,15106.57601,269.8619138,56.328525,103.6580079,2.785,40610.625,161.3392046,101.898531,158.0156305,146.2349745,106.5022986
1581,2015518,HO07-613,HO06-562,17580.55603,256.1455181,68.3120625,108.501757,3.04,44921.25,187.7614706,96.71928745,191.6324567,159.6245323,117.8070119
1582,2015519,HO08-706,L01-283,12181.40807,288.8417993,42.44661997,83.68179258,2.05547619,41228.58929,130.0982226,109.0652424,119.0734076,107.9290874,108.1229242
1583,2015520,HOCP08-701,L01-283,14264.74379,269.6223866,53.05018125,99.90106865,2.935,36526.875,152.3483823,101.8080867,148.8190546,154.111185,95.79257027
1584,2015521,L01-283,CPCL02-8021,16852.27723,298.4504892,56.6688375,91.9929033,2.52,44921.25,179.983406,112.6934364,158.9702924,132.320336,117.8070119
1585,2015522,L08-090,L01-283,15727.37015,255.7195115,61.47745313,98.85222711,2.355,52635,167.969326,96.55842947,172.4596644,123.6565045,138.0364988
1586,2015523,CP83-644,L01-283,14872.5332,275.1918357,54.03028125,86.48364065,2.325,46509.375,158.8396124,103.9110833,151.5684808,122.0812624,121.9719062
1587,2015524,CP83-644,L01-283,16031.1273,264.2993485,60.67771875,88.44263604,2.22,54676.875,171.213472,99.7981337,170.216209,116.5679151,143.3913629
1588,2015525,HOCP07-600,L99-226,13007.61129,270.6871457,48.12648958,82.82111208,2.532222222,38644.375,138.9221262,102.2101345,135.0068655,132.9621013,101.3457627
1589,2015527,HOCP91-555,L01-283,19589.71957,291.6522971,67.09714688,84.96428537,2.385,56491.875,209.2194665,110.1264725,188.2243139,125.2317466,148.1512422
1590,2015528,HOCP00-950,09-P17,16569.64058,267.5680672,61.82116875,107.2379741,2.15,57626.25,176.9648285,101.0323858,173.4238729,112.8923502,151.1261668
1591,2015529,HO07-617,HOCP04-852,15191.11012,260.8687342,58.16961563,89.127024,2.305,50366.25,162.2420343,98.50275063,163.1803512,121.031101,132.0866497
1592,2015530,HO09-9106,HO07-617,16151.21997,254.445257,63.5295375,94.75969226,2.19,58080,172.4960694,96.07727722,178.2162754,114.992673,152.3161366
1593,2015531,HO09-9103,HO09-831,12643.24276,292.6228877,43.38896146,104.0750729,2.575555556,33350.625,135.0306469,110.4929628,121.7169117,135.237451,87.46278155
1594,2015533,CP83-644,L01-283,17657.97599,293.3172957,60.01070625,85.55000652,2.13,56491.875,188.5883207,110.7551678,168.3450718,111.8421888,148.1512422
1595,2015534,L05-457,HOCP05-904,11896.42544,301.2526641,39.95205729,98.90473241,2.023333333,39325,127.0545898,113.7515239,112.0755341,106.241328,103.1307175
1596,2015535,CP83-644,L01-283,14587.19381,285.4252885,50.992425,87.97038007,2.11,48324.375,155.7921693,107.7751847,143.0465326,110.7920274,126.7317855
1597,2015537,HO08-706,HOCP04-852,12387.66357,292.097836,42.65577708,92.48224892,2.583333333,32644.79167,132.3010447,110.2947058,119.6601457,135.6458471,85.61171739
1598,2015538,HOCP05-920,HO05-961,12798.95301,303.4019748,42.54334792,96.56640762,2.217777778,38190.625,136.6936424,114.563093,119.3447538,116.4512305,100.1557929
1599,2015539,L05-457,HOCP05-904,13437.1583,279.8429744,48.38966076,79.68021484,2.00352381,47743.14286,143.509716,105.6673304,135.7451266,105.2011681,125.2074908
1600,2015541,HO08-728,HOCP04-852,16232.12694,266.7267837,61.15869375,98.44378959,2.605,47190,173.3601611,100.7147213,171.5654645,136.7835219,123.756861
1601,2015542,CP83-644,L99-226,14096.46254,270.7591842,52.008825,88.63989909,2.78,37661.25,150.5511277,102.2373359,145.8977893,145.9724342,98.76749481
1602,2015543,CPCL02-8021,HOCP96-540,15384.31446,274.8648964,56.43402188,89.22306485,3.178888889,35720.20833,164.3054692,103.7876326,158.3115757,166.9173198,93.67706837
1603,2015544,HOCP01-517,HOCP96-540,13847.09066,256.8634452,53.98490625,104.0137229,2.44,44467.5,147.8878199,96.99037321,151.4411925,128.1196904,116.6170421
1604,2015545,HOCP01-517,HOCP96-540,17448.93401,307.3743916,57.15208125,103.5553825,2.685,42425.625,186.3557389,116.0630581,160.3259122,140.9841675,111.2621779
1605,2015546,L01-283,HOCP06-523,15525.3505,278.5069158,55.97233125,97.31940595,2.71,41291.25,165.8117432,105.1628412,157.0164178,142.2968693,108.2872533
1606,2015547,LCP81-010,HO06-523,13828.55307,299.612433,46.46125516,86.12426922,2.246047619,41397.125,147.6898373,113.1321807,130.3354655,117.9356253,108.564913
1607,2015548,HOCP01-517,HOCP96-540,15093.44224,292.2549911,51.68417935,87.99496794,2.69,38668.14286,161.1989351,110.3540468,144.9870769,141.2467079,101.4080945
1608,2015549,HOCP92-648,HOCP96-540,13487.0001,272.7119071,50.03955,84.47513045,2.34,42652.5,144.0420296,102.9746745,140.3734794,122.8688834,111.8571628
1609,2015550,HO05-961,HOCP07-615,13082.49669,244.2133416,53.424525,106.2969719,2.23,48097.5,139.7219072,92.21375631,149.8691827,117.0929958,126.1368006
1610,2015552,HOCP01-517,10-P05,17036.33889,281.7326957,61.15415625,98.38566517,2.955,41291.25,181.9491965,106.3808799,171.5527356,155.1613464,108.2872533
1611,2015553,HOCP01-517,HOCP96-540,17001.95049,260.7464804,65.5578,100.8917929,2.98,43560,181.5819262,98.4565882,183.9060601,156.4740481,114.2371024
1612,2015915,HOCP01-517,L01-283,15536.76786,290.7418367,53.73386273,92.77135069,2.870904762,37589.94643,165.9336814,109.7826872,150.7369525,150.7456678,98.58049955
1613,2015916,HOCP05-920,HOCP09-814,15767.02217,288.5819481,54.8007919,93.53042544,2.5835,41837.91071,168.3928121,108.9671239,153.7299563,135.6545984,109.7208836
1614,2015918,HOCP05-920,HOCP09-814,13064.49818,275.9848423,47.66490378,87.57396622,2.815710526,33779.96654,139.5296819,104.2105187,133.7120016,147.847525,88.58873961
1615,2015919,HOCP04-838,L99-226,13192.03897,268.9549457,49.12978125,96.33107378,2.205,45148.125,140.8918258,101.5560643,137.82135,115.780294,118.4019968
1616,2015920,HOCP03-743,HOCP01-517,14144.03478,264.9745841,53.32583438,97.20604776,2.81,38341.875,151.0592023,100.0530994,149.5923307,147.5476763,100.5524495
1617,2015921,HOCP05-920,HOCP09-814,12717.15806,284.2104054,45.03563195,76.55848513,2.073857143,43467.08929,135.8200671,107.3164508,126.3362351,108.8942357,113.9934419
1618,2015923,HOCP00-950,HO09-827,13948.76189,257.4589682,54.23333438,90.37086556,2.885,37888.125,148.9736752,97.21523975,152.1380957,151.4857815,99.36247972
1619,2015924,L03-371,HOCP04-838,14835.31678,259.0092009,57.27345938,86.07651091,2.7,42425.625,158.4421385,97.80060001,160.6664083,141.7717886,111.2621779
1620,2015926,L97-128,HOCP04-838,12993.85884,311.8596368,42.24084792,107.4011416,2.098888889,39803.95833,138.7752492,117.7566646,118.4961654,110.2086044,104.3867967
1621,2015927,L03-371,HOCP04-838,12651.13428,286.1188726,44.44044304,83.79194114,1.99952381,44279.51786,135.1149288,108.0370787,124.6665811,104.9911358,116.1240546
1622,2015928,L03-371,HOCP04-838,14641.73659,270.0169721,54.1959,112.4942752,2.02,53996.25,156.3746896,101.9570803,152.0330829,106.0663011,141.6064082
1623,2015930,HO09-832,HO09-831,14045.01238,264.2191836,52.81003382,88.33985832,3.227564103,33146.43762,150.0016367,99.76786385,148.1453809,169.4731613,86.92729545
1624,2015931,HOCP00-950,HO09-831,15569.33855,290.0887131,53.72059688,99.03973059,2.465,44240.625,166.2815383,109.5360709,150.6997385,129.4323922,116.0220572
1625,2015932,HOCP00-950,HO09-831,14501.9916,263.8181614,55.22250938,97.8488162,2.435,45601.875,154.8822042,99.61643981,154.9129795,127.8571501,119.5919666
1626,2015933,HOCP00-950,HO09-831,13910.4419,266.0979226,52.15629375,89.8686805,2.68,38795.625,148.5644153,100.4772664,146.3114762,140.7216272,101.7424194
1627,2015934,CP83-644,HOCP04-836,13865.57051,263.3086012,52.78814063,86.24923045,2.185,48778.125,148.0851859,99.42403239,148.083965,114.7301326,127.9217553
1628,2015935,HO09-836,HOCP08-726,14707.80477,259.9832638,56.1334125,92.14526071,2.93,38115,157.0803021,98.16840137,157.4682911,153.8486446,99.95746463
1629,2015936,HOCP09-803,HOCP05-920,10890.50176,301.004083,36.43234375,91.98108873,1.893333333,38820.83333,116.3112601,113.6576609,102.2018554,99.41527891,101.8085288
1630,2015937,US01-042,HOCP04-838,17227.56585,289.861588,59.432175,74.69156325,2.4,49685.625,183.9915127,109.4503096,166.7221466,126.0193676,130.301695
1631,2015938,HOCP09-803,HOCP05-920,12971.27166,284.5107171,45.66631653,83.25260176,1.932904762,47896.55357,138.5340166,107.4298471,128.1054634,101.4930982,125.609814
1632,2015939,HO09-841,HOCP04-838,17088.78657,280.9822367,60.82859063,94.8685786,2.825,43106.25,182.5093411,106.0975102,170.6394425,148.3352973,113.0471326
1633,2015940,LCP85-384,08-P3,13075.0113,264.7513274,49.3090125,92.86303088,2.88,34485,139.6419627,99.9687987,138.3241386,151.2232412,90.43770609
1634,2015941,LCP85-384,08-P3,16506.33621,250.8634875,65.8527375,91.25595781,3.305,40156.875,176.2887337,94.7248187,184.7334337,173.5391708,105.3123288
1635,2015943,HOCP09-803,HOCP05-920,13398.31213,302.1451077,44.69752268,94.24905716,1.937142857,46206.875,143.0948364,114.0885062,125.3877539,101.7156324,121.178593
1636,2015944,HOCP09-803,HOCP05-920,11678.90284,317.6614298,36.87878333,94.17208402,1.988888889,37484.79167,124.7314344,119.9473931,103.4542304,104.4327167,98.30472877
1637,2015945,US01-042,HOCP04-838,13058.2655,277.7698668,47.40019597,85.77264395,2.539428571,36969.82143,139.4631165,104.8845352,132.9694298,133.3404928,96.95420747
1638,2015947,HO95-988,08-P3,14503.30364,257.4185892,56.5554,104.8189392,2.44,46282.5,154.8962168,97.19999285,158.6520718,128.1196904,121.3769213
1639,2015949,HO09-841,HOCP04-838,13531.19179,272.7465493,49.5631125,107.1040052,2.77,36073.125,144.5139997,102.9877552,139.0369528,145.4473535,94.60260045
1640,2015951,HO09-841,HOCP04-838,13810.21687,270.4479512,51.08430938,103.1463508,2.175,47190,147.4940055,102.1198158,143.3042913,114.2050519,123.756861
1641,2015952,HO08-709,HO09-831,15152.30025,265.7102503,57.0046125,108.8302646,2.87,39930,161.8275424,100.3308833,159.9122254,150.6981605,104.7173439
1642,2015953,HO08-709,HOCP01-517,16090.86775,282.12132,55.74432188,97.14693892,2.275,49231.875,171.8515038,106.5276225,156.3767943,119.4558589,129.1117251
1643,2015954,HO06-537,HO08-823,11230.43227,302.3561508,37.78603125,97.8871082,2.081111111,36300,119.9417399,114.168195,105.9992882,109.2751276,95.19758536
1644,2015955,HO08-709,HO07-617,14157.79844,264.7466527,53.47216875,96.18156754,2.255,47643.75,151.2061991,99.96703356,150.0028353,118.4056975,124.9468308
1645,2015957,HO06-523,HOCP05-920,13710.27849,277.3192185,49.65219766,97.41194275,2.287047619,43531.91071,146.4266572,104.7143726,139.286859,120.0884561,114.1634376
1646,2015958,HO06-523,HOCP05-920,13069.4101,274.1334156,47.76147292,77.45293836,3.197777778,30703.75,139.5821415,103.5114291,133.9829022,167.9091389,80.52129095
1647,2015959,HO06-523,HOCP05-920,12608.1796,287.2287681,44.35065938,96.75718913,2.383333333,37031.04167,134.6561701,108.4561697,124.4147154,125.1442331,97.11475895
1648,2015960,HO06-523,HOCP05-920,13906.76724,259.8051646,53.34565307,94.96756632,2.589358974,41503.9233,148.5251697,98.10115199,149.6479271,135.9622419,108.844994
1649,2015962,HO06-523,HOCP05-920,14854.3021,287.5639991,52.00781343,85.66184857,2.50047619,41725.55357,158.6449031,108.5827513,145.8949516,131.2951785,109.4262245
1650,2015963,HO06-523,HOCP05-920,15397.32812,284.7964599,54.27140564,98.04500556,2.73852381,39750.66071,164.4444559,107.5377421,152.2448951,143.7945995,104.2470225
1651,2015964,HO06-523,HOCP05-920,13147.2489,296.6489715,44.41128378,98.14302588,2.284428571,38877.73214,140.413465,112.0131922,124.584782,119.950935,101.9577472
1652,2015965,HOCP05-920,HO06-562,14640.50893,290.9646016,50.2891125,81.19273792,2.663333333,38064.58333,156.3615782,109.8668021,141.0735648,139.8464927,99.82524576
1653,2015968,HOCP01-523,08-P3,15780.97629,258.0381759,60.92841563,107.4017072,3.205,37888.125,168.5418431,97.43394573,170.9194766,168.2883639,99.36247972
1654,2015969,HOCP01-523,08-P3,15648.80584,254.4153303,61.53417188,92.02342327,3.005,41064.375,167.1302541,96.06597705,172.6187747,157.7867499,107.6922684
1655,2015970,HO08-730,L99-226,11986.4954,308.1258827,39.63632292,101.8155873,2.045555556,38921.66667,128.0165428,116.3468174,111.18982,107.408174,102.0729665
1656,2015971,HO06-523,HOCP05-920,10701.39002,262.5577511,40.25842785,92.1909112,2.347049851,34950.06682,114.2915346,99.1405151,112.9349803,123.2390575,91.65735454
1657,2015972,HO06-523,HOCP05-920,12471.11586,264.1010679,46.94124941,95.07914766,2.015769231,46866.33534,133.1923205,99.72326392,131.6819697,105.8441516,122.9080429
1658,2015974,HO06-523,HOCP05-920,14135.04699,262.8448331,53.78185313,100.9809607,2.055,52408.125,150.9632121,99.24891586,150.8715776,107.9040835,137.4415139
1659,2015975,HO09-830,HO09-831,10978.41483,299.8327798,36.95163542,100.773197,2.4,30855,117.2501774,113.2153826,103.6585987,126.0193676,80.91794756
1660,2015976,HO06-523,HOCP05-920,13563.07687,258.7006481,52.4035875,106.0788947,2.47,42425.625,144.8545344,97.68409197,147.0051971,129.6949325,111.2621779
1661,2015977,HOCP05-920,HOCP09-802,14006.43986,266.9138725,52.47165,88.02867538,2.625,40610.625,149.5896797,100.7853651,147.1961295,137.8336833,106.5022986
1662,2015978,HOCP05-920,HOCP09-802,16667.44442,274.7679377,60.68565938,99.22630379,3.385,36073.125,178.0093797,103.7510215,170.2384845,177.7398164,94.60260045
1663,2015979,HOCP05-920,HOCP09-802,12828.83617,298.6449087,43.40017917,105.3301469,2.107777778,41442.5,137.0127965,112.7668483,121.7483802,110.6753428,108.68391
1664,2015980,HOCP05-920,HOCP09-802,15536.32292,271.9718141,57.127125,90.70483994,2.47,46282.5,165.9289293,102.695219,160.2559037,129.6949325,121.3769213
